"presence_id";"post_id";"produit_name";"forum_name";"discussion_url";"post_date";"pseudo";"message_for_analyse"
1462918;27226248;"ARTELAC";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/supporter-lentilles-sujet_160543_1.htm";"2011-09-12 22:21:33";"nev48rn";" Bonjour a tous . J ai porte des lentilles pendant environ 6 ans . Tout d abord des rigides Bausch &amp ; Lomb . Je les supportais tres bien , meme pas besoin de m hydrater les yeux . . Au bout de <AGE> <AGE> bizarrement ca n a plus ete le cas . Mes yeux devenaient rouges et ca me piquait . Mon ophtalmo m a fait porter des lentilles souples ( Air Optix puis Biofinity ) . . Et ca n a franchement rien arrange . Ca a meme ete pire . Et j ai finalement decide de ne plus porter de lentilles . ( A peine portees , j avais mal ) Mon opthtalmo m a dit a l epoque que le probleme venait du fait que je faisais des conjonctivites . Et m avait d ailleurs prescrit des gouttes nom_medicament . Les gouttes doivent s administrer souvent . . j ai perdu patience . Comme par hasard , depuis que je ne porte que des lunettes , plus aucun probleme de conjonctivite . Mes questions sont donc les suivantes : Le port des lentilles peut il engendrer des conjonctivites ? Mon opthalmo s est il trompe de diagnostic ? Dois je faire definitivement une croix sur les lentilles ? Merci d avance pour vos reponses ."
1462919;27226263;"ARTELAC";"doctissimo";"http://forum.doctissimo.fr/sante/maladies-auto-immunes/syndorme-gougerot-sjogren-sujet_311_1.htm";"2008-03-21 02:20:33";"ika";" <U+FFFD> Moi j ai un Gougerot , syndrome sec , ( sec de sec , m a dit l ophtalmo ) confirme aussi par glandes salivaires . . . ET fibromyalgie , tout ca survenu apres une operation de la hanche ( greffe osseuse ) , je <U+FFFD>mets de l nom_medicament matin / soir ds les yeux , Doliprane 1000 en journee , Plaquenil le soir et Rivotril avant le coucher , je suis insomniaque et j ai presque constamment mal , lombalgie , cruralgie , cervicales etc . . . <U+FFFD> Je ne sais pas l evolution possible , je suis suivie par mon rhumato et l ophtalmo , tous les 3 mois . . . je me renseigne sur internet car les medecins ne disent pas grand chose ! j ai appris a vivre avec ces problemes meme si pas facile tous les jours . j essaie de pauser une petite heure en mi journee , apres suis moins fatiguee <U+FFFD>G moins mal . <U+FFFD> Je me remue , fais du sport , piscine , streching , quand je ne suis pas en pleine phase inflammatoire . Rester inactive n est pas la solution non plus , la deprime peut guetter , alors faut essayer de garder nos reves et de faire des projets malgre tout !"
1462920;27226279;"ARTELAC";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/artelac-keratite-supposee-sujet_156255_1.htm";"2009-07-12 17:27:56";"Yoy19xm";" Dryeyes > je ne sais plus , j avais cinq ou six ans , pas plus ! <PRENOM> > deja a l age de <AGE> <AGE> , j avais des "" crises "" lorsque j allais en boite alors que d autres tenaient le coup . Je suppose donc que oui ( j ai <AGE> <AGE> aujourd hui , pour info ) . La , meme nom_medicament me pique , et mon etat ne s arrange guere ( mes yeux semblent peu rouges mais je ne supporte pas la lumiere ) ! Je pars pourtant en sejour sous peu , alors en cas d urgence , j irai voir un specialiste la bas . . ."
1462921;27226272;"ARTELAC";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/artelac-keratite-supposee-sujet_156255_1.htm";"2009-07-11 12:47:54";"Yoy19xm";" Bon , eh bien je n hesite pas a utiliser nom_medicament des que je sens une trop grande secheresse . . . Sinon , le Dexagrane me piiique ! J espere en voir le bout un jour , quand meme !"
1462922;27226268;"ARTELAC";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/artelac-keratite-supposee-sujet_156255_1.htm";"2009-07-10 16:30:42";"Yoy19xm";" Voila ce qu on m a proposee de me mettre dans les yeux suite a des grattements de paupieres et une photosensibilite assez importante ( voila plus de dix jours que ca dure ! ) . L avez vous tente ? Puis je le faire sans probleme ? Pour l instant , je prends nom_medicament qui semble sans effets dommageables pour les yeux ."
1462923;27226283;"ARTELAC";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/conjonctivite-adenovirus-persistante-sujet_159223_1.htm";"2011-01-01 12:27:40";"Luc59zv";" Bonjour a tou ( te ) s , et bonne annee 2011 ! Je vous resume ma situation : j ai <AGE> <AGE> , je suis hypermetrope et astigmate et porteuse de lunettes depuis que je suis bebe . J ai commence a porter des lentilles mensuelles a l age de <AGE> <AGE> . Je n ai jamais eu de problemes avec les lentilles et fais tres attention a l hygiene . Septembre 2010 : mes yeux sont injectes de sang en permanence , je vais consulter mon ophtalmo . Il me prescrit de l nom_medicament et me dit qu il n y a pas de traitement pour ce que j ai attrape : une conjonctivite virale par adenovirus . Selon lui , il faut seulement laisser au virus le temps de faire son cycle et de partir de l organisme , un peu comme une varicelle . . . Bien evidemment , interdiction formelle de porter mes lentilles jusqu a nouvel ordre , je remets donc mes lunettes . Il me demande de revenir dans un mois . Octobre 2010 : la conjonctive est encore inflammee , je dois revenir dans 1 mois . Novembre 2010 : il me dit que je peux remettre mes lentilles , et continuer a mettre des larmes artificielles pour le <VILLE> . Je decide de mettre des lentilles quelques jours apres , tout va bien . Je reitere l operation 2 / 3 jours apres . J ai du les porter 3 jours en 10 jours , mais j apercois des petits vaisseaux qui eclatent dans le blanc de l oeil . Je decide de faire un break . J ai remis mes lentilles ( des nouvelles ) pour le <VILLE> hier , soit 1 mois apres , et apres 7 / 8h de port , j ai les yeux completement injectes de sang . . . . Combien de temps cela peut il durer ? Faut il simplement s armer de patience ? Je respecte pourtant strictement les conseils de mon ophtalmo et je suis assez maniaque au niveau de l hygiene . . . Quelqu un a t il vecu cette situation ? Merci d avance pour vos temoignages / conseils !"
1462925;9311669;"ARTELAC";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/photosensibilite-secs-dure-sujet_156356_1.htm";"2009-07-27 16:31:42";"Profil supprimé";" Eh bien , je sens que je ne suis pas au bout de mes peines ! Oui , les collyres me brulent souvent et il m arrivait meme d etre fortement derangee par l nom_medicament , c est dire ! Sinon mes yeux sont petits et gonfles en permanence , peut etre un peu plus le matin , mais c est souvent davantage le soir que ca me grattouille ( pas mechamment cela dit ) . Je vais reconsulter ton lien . Merci beaucoup ( les Quinze Vingts sont satures en ce moment mais j aurais tout de meme aime un autre diagnostic , je rappelle demain ) . . . Message cite 1 fois"
1462926;9311678;"ARTELAC";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/photosensibilite-secs-dure-sujet_156356_1.htm";"2009-07-31 20:50:33";"Profil supprimé";" Oui , j avais deja signe et relaye la petition ! Sinon nom_medicament me pique pas mal aussi ( moins que Nutrivisc , mais bon . . . a court terme c est vraiment genant puisque je ne peux ouvrir les yeux pendant au moins 5 mn ) . Des que je jugerai cela utile , je vous livrerai ici les suites de mes investigations oculaires ( et des diagnostics , foireux ou non ! ) . Merci et a bientot !"
1462929;9311816;"ARTELAC";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/photosensibilite-secs-dure-sujet_156356_1.htm";"2009-09-10 19:15:51";"maeline197<U+200B>4";" Cela dit , le flucon a l air d etre efficace , a moins que ce soit l nom_medicament ( qui n a rien a voir avec l aqualarm ) . J ai beaucoup moins mal aux yeux . V , tu as essaye le flucon ? Il me semble que c est en vente libre , c est marque medicament autorise sur la notice . C est pour les irritations et les allergies ! Quant a l alphalarm , c est sensiblement la meme chose que le dioptec , ils remplacent l huile d onagre par l huile de bourrache . Et toi comment ca va les yeux ? Message cite 1 fois"
1462931;9311821;"ARTELAC";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/photosensibilite-secs-dure-sujet_156356_1.htm";"2009-09-18 19:15:15";"maeline197<U+200B>4";" alors oui je prends flucon pendant 1 mois de facon degressive ( c est de la cortisone ) . Mes yeux ne brulent plus pour l instant , l nom_medicament me convient bien , j en mets un peu le matin et un peu le soir , tres peu en journee . Je prends aussi de l alphalarm , apres ma cure d un mois de dioptec et j ai quand meme l impression que ma secheresse s est bien attenuee . Ca m avait fait la meme chose pendant la premiere cure ; Du coup je continue . C est bien plus confortable . J espere que tout ton traitement va enfin faire effet et te sortir de cette galere . . . en plus ce qui est terrible c est qu on a l impression que rien n est acquis . Les medocs font effet un moment et puis c est tout . J espere qu ils te gueriront completement ."
1462932;9311829;"ARTELAC";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/photosensibilite-secs-dure-sujet_156356_1.htm";"2009-09-21 23:55:44";"Profil supprimé";" OK : avant j etais comme toi ( j ai toujours eu les yeux un peu secs mais rien a voir avec maintenant ) mais je supportais tres tres bien le soleil , enfin disons que je ne me posais meme pas la question . Ma perception du monde a change . J espere que tes autres problemes ne sont pas trop graves ? Moi j ai une autre pathologie deja bien installee , certes je ne vais pas en mourir demain mais ca reste parfois assez invalidant ces trucs qu on ne sait pas soigner . Je remets quand meme pas mal de Vismed et les boites sont petites . . . aie ! J espere que ca va aller pour le renouvellement . Sinon pour la blepharite l ophtalmo n avait pas l air sure sure mais disons qu elle a vu immediatement que j avais les yeux trrres tres secs ( elle a meme appele un stagiaire pour lui montrer le phenomene ) en m expliquant que si une personne "" normale "" peut se contenter de cligner des yeux toutes les dix secondes pour le renouvellement , il faudrait que je le fasse moi plusieurs fois par seconde ce qui bien entendu ne me vient pas comme ca machinalement . Et puis ca se voit a l <U+FFFD>il nu je trouve qu ils sont secs : je ne sais pas si je deviens parano mais je trouve que sur mes amis il y a comme un liquide assez sympa dessus alors que sur moi ca fait comme un vieil <U+FFFD>uf sans coquille ( encore heureux . . . aie ! ) rougi et mal en point , on dirait meme qu il y a comme une petite cicatrice a un endroit . Celluvisc je n en ai pas eu , en revanche j ai nom_medicament , Fluidabak , Naabak . . . on ne m a pas dit si je pouvais faire des melanges ou s il fallait que j en arrete certains . <U+FFFD>"
1462933;9311814;"ARTELAC";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/photosensibilite-secs-dure-sujet_156356_1.htm";"2009-09-09 18:44:05";"maeline197<U+200B>4";" De retour de chez mon chirurgien adore ( consultation de 2 minutes chrono ! Record battu ) , je m en suis sortie avec un "" ben vous n avez rien , je vous donne ce que je donne a tous ceux qui sont dans votre cas "" , et j ai recupere une ordonnance de : cystine B6 , nom_medicament en unidoses , Flucon , et Alphalarm en comprimes ! Le tout pour 55<U+FFFD> de ma poche , j etais ravie . Et je le revois dans un mois . . . . . J attends vos commentaires sur ce coup la ! Message cite 1 fois"
1462935;9311819;"ARTELAC";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/photosensibilite-secs-dure-sujet_156356_1.htm";"2009-09-11 17:01:51";"maeline197<U+200B>4";" Reprise du message precedent : Oui c est le chirurgien qui m a prescrit ca . J en ai pour 1 mois , avec une posologie degressive ( 3 gouttes , puis 2 , puis 1 ) . Le but n est pas de soigner le syndrome sec , il semble evident qu il n y a pas de traitement , mais de calmer l inflammation et l irritation due au manque de larmes . Et peut etre aussi une eventuelle allergie ( A l aqualarm ? ) . Quand j ai parle la premiere fois d aqualarm , tu m as repondu "" du bon vieil nom_medicament quoi ! "" . Or ce n est pas du tout la meme compo , je ne comprends pas . . . . serait ce la meme molecule , deguisee ?"
1462937;9311804;"ARTELAC";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/photosensibilite-secs-dure-sujet_156356_1.htm";"2009-09-01 01:14:00";"Profil supprimé";" Rah , c est dommage , sais tu a combien es tu ? "" quand je mets des larmes artificielles , je vois tres net pendant quelques secondes et ensuite ca se brouille "" > Cela me fait le meme effet : c est le bonheur , mais seulement quelques secondes ( et encore . . . seulement avec nom_medicament car les autres me brulent , tout comme lorsque je me frotte un peu les paupieres ) . Sinon oui , il va falloir que je refasse un controle classique , avec tous mes problemes j ai tendance a oublier cela . Ainsi je serai au moins equipee au quotidien , en esperant tout de meme ne pas passer ma vie avec des lunettes noires ! Encore bon courage et a bientot . Message cite 1 fois"
1462939;9311672;"ARTELAC";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/photosensibilite-secs-dure-sujet_156356_1.htm";"2009-07-30 00:19:30";"Profil supprimé";" Bon , eh bien , en effet , Nutrivisc , c en est fini pour moi ! Merci bien ! Ca m a pique comme si j avais du savon dans les yeux , a ne plus pouvoir les ouvrir cinq minutes durant ! Bien la peine , j etais mieux sans rien ! Et la ca me brule encore , il y a eu comme une intolerance . . . oui , un rejet ! Bref , je vais devoir acheter d autres collyres en pharma ! nom_medicament c etait du pipi de chat ( enfin , si j ose dire ) a cote ! Un doux picotement leger ! Message cite 1 fois"
1462940;9311670;"ARTELAC";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/photosensibilite-secs-dure-sujet_156356_1.htm";"2009-07-28 09:21:15";"dryeyes";" nom_medicament : c est possible tout cela est tres individuel mais bon il y a pas mal de produits dans ce domaine ( seule chose importante c est eviter les conservateurs ) . Souvent avec une meibomite les symptomes sont plus importants le matin au reveil , ils diminuent et peuvent s accentuer a nouveau . Il faudrait essayer les massages palpebraux et gants chauds suivis ou entrecoupes d un lavage au serum . Pour voir si la piste est bonne . . . Les 15 / 20 sont satures tout le temps , je te rassure <U+FFFD> a defaut de soins appropries ont se retrouve souvent parmi la foule dans les rares centres competents pour ces pathologies chroniques qui n interessent pas les ophtalmos de ville ."
1462941;27226320;"ARTELAC";"doctissimo";"http://forum.doctissimo.fr/sante/myopie-cataracte-vue/operation-femtoseconde-mitige-sujet_157128_1.htm";"2009-12-05 10:11:29";"maeline1974";" Oui je lui demanderai , j y vais <DATE> apres midi , j ai pu avoir un rendez vous en urgence . Est ce que vous pouvez me conseiller un type de larmes artificielles , avec une molecule differente ? J ai essaye l aqualarm en unidoses , l aqualarm intensive en flacon pompe ( les molecules sont differentes ) , le vismed et l nom_medicament ( le tout sans conservateur ) . Alors peut etre que je pourrais essayer un autre type de molecule mais j ignore laquelle . . . je ne veux plus mettre ces larmes la car elles m irritent vraiment , je ne sais pas pourquoi je ne les supporte pas . Mais il est vrai que j ai un terrain allergique . Je vous tiens au courant de tout ca . Merci de votre aide en tout cas . Message cite 1 fois"
